transaction_id,timestamp,amount,user_id,location,device_type,is_fraud
a42842d3-5aa1-487e-9f1f-3a1fd30a1052,2025-06-20T23:28:37.328147,180.74,4981,WA,tablet,0
183c24fa-8ba0-4210-b478-34d61b1e580f,2025-06-20T23:28:37.340598,57.91,6859,FL,mobile,0
38026ff5-a8fd-49d5-8ce2-9831daa47f39,2025-06-20T23:28:37.352122,130.82,8698,FL,tablet,0
bce91a9e-fc14-4ddf-bec6-4a33df125c5f,2025-06-20T23:28:37.364772,64.72,9294,FL,mobile,0
9290b57e-28ba-4b7b-b07f-c8013f3d2d69,2025-06-20T23:28:37.376405,490.72,7452,NY,mobile,0
dd66c0cb-36cd-4f3e-8901-26df97689c9f,2025-06-20T23:28:37.389104,138.92,1573,FL,desktop,0
88bcacfb-a31f-4c6b-a29e-67dd7a495c9a,2025-06-20T23:28:37.400318,959.21,9088,NY,tablet,0
b4e1c632-8cd4-41de-9871-a25e5ce280e7,2025-06-20T23:28:37.412432,850.6,5485,WA,mobile,0
154d40fd-e51e-4a2d-aae1-2b4a3aafe75a,2025-06-20T23:28:37.425054,964.87,1669,FL,tablet,0
a9e60eec-e9c1-4f38-a8ae-0663f082382a,2025-06-20T23:28:37.437657,362.81,9443,WA,desktop,0
afb4966d-4033-4a2a-aa88-0419ec22af6a,2025-06-20T23:28:37.450427,864.52,8481,NY,tablet,0
b6183c06-996a-4a33-8d22-0328da96c0fb,2025-06-20T23:28:37.461481,296.34,7246,FL,tablet,0
7410e6d4-7817-49f1-beb6-a775667b1c4d,2025-06-20T23:28:37.473508,225.12,5704,FL,tablet,0
3843e22e-ee83-4fc1-96a8-fbd3ebbee2f0,2025-06-20T23:28:37.486121,112.46,1944,NY,mobile,0
edc3a282-2fca-46a6-902b-78803a59d41c,2025-06-20T23:28:37.498709,781.05,5488,FL,tablet,0
778f81f0-823f-4996-939e-4f139df1f6cc,2025-06-20T23:28:37.511312,865.38,8709,CA,tablet,0
fae556e2-016d-4dbe-87df-53d51c347819,2025-06-20T23:28:37.523961,891.08,4995,CA,mobile,0
b127f2cc-a621-40c0-a1eb-372165e3628e,2025-06-20T23:28:37.536627,238.18,9488,WA,desktop,0
30139043-f46f-46cd-ad0f-3bd4df6d5c51,2025-06-20T23:28:37.548035,22.45,5798,CA,mobile,0
2f668e53-b527-43e3-8e5a-0ae8638a7790,2025-06-20T23:28:37.560642,888.05,1187,FL,tablet,0
77314c6b-eb1e-4f8c-a7d9-b85d94f75cfe,2025-06-20T23:28:37.573039,397.04,9398,FL,mobile,0
51f6335b-caa0-468c-bd24-e4b701fd7c4b,2025-06-20T23:28:37.583640,462.72,7016,FL,tablet,0
5186394a-aad7-4722-9eb8-09fe9b68d369,2025-06-20T23:28:37.596180,806.18,1943,CA,desktop,0
e1255eb1-8d34-4f0a-8c6e-07105082c8c1,2025-06-20T23:28:37.606843,994.68,1023,TX,mobile,0
f6cc5abc-4581-47e9-a2f7-946d1e042f45,2025-06-20T23:28:37.619387,910.3,9887,FL,desktop,0
49feb8f7-1726-46ce-bd15-3893b2237cdf,2025-06-20T23:28:37.631959,946.99,9655,WA,tablet,0
bd7ea9d8-2ff5-486f-b16a-b4c5a75a971b,2025-06-20T23:28:37.642502,308.34,8714,NY,tablet,0
3de13e59-b88f-4755-8c41-094bd4a471e4,2025-06-20T23:28:37.655074,202.15,6014,NY,desktop,0
b8dcede4-5f97-4a59-9f92-f4bcf4c65e5d,2025-06-20T23:28:37.667686,785.71,1198,NY,tablet,0
b23dc5ce-0d89-4274-aa2e-6cacf67bbc5f,2025-06-20T23:28:37.680297,516.31,8044,WA,tablet,0
d57d9fe2-010f-4357-a2c6-97fd781173a8,2025-06-20T23:28:37.692897,792.72,4189,WA,mobile,0
57640f01-6360-49d1-a720-dfe32b65134d,2025-06-20T23:28:37.703299,884.09,5924,WA,desktop,0
375bffd2-d058-44b9-b2a1-61f6bba8f129,2025-06-20T23:28:37.715871,21.93,7010,FL,mobile,0
57cf8a43-5354-4497-8728-4f6c8ddc5f29,2025-06-20T23:28:37.728086,936.09,3485,TX,mobile,0
fef51402-54b1-41da-b69e-6df63c17ac29,2025-06-20T23:28:37.738918,843.36,3436,NY,mobile,1
213229df-7bd4-4731-bf7d-d4124b736881,2025-06-20T23:28:37.749454,924.96,7129,WA,tablet,0
d525e4b2-23a8-41ce-91de-650b59fd767e,2025-06-20T23:28:37.760305,387.25,4127,FL,tablet,0
a2ad229e-c71f-4d48-9566-4eab3dfa7c41,2025-06-20T23:28:37.771001,837.06,1417,WA,mobile,0
b74fa65c-22d6-4f3e-a8d3-add36016e41b,2025-06-20T23:28:37.783679,306.98,7529,NY,desktop,0
a1fc3bbc-77a7-4995-90b0-cfe824963c01,2025-06-20T23:28:37.796019,758.84,9755,FL,mobile,0
ccb71889-bd6e-4490-90c6-cdd0b1f5e00b,2025-06-20T23:28:37.808622,48.39,2921,FL,tablet,0
8246d424-650c-40a5-b60e-1d46b1bb1510,2025-06-20T23:28:37.821235,243.56,4607,WA,mobile,0
ee5a998f-2c82-4937-b438-11d5ef843cff,2025-06-20T23:28:37.832119,802.32,7171,NY,mobile,0
875de8f3-207f-4eca-8b6e-c40eb730582f,2025-06-20T23:28:37.844458,174.4,7334,CA,tablet,0
dbf0b6b5-df24-45f9-b2a1-d47294d12320,2025-06-20T23:28:37.857063,721.51,7536,FL,tablet,0
dbaf74ec-d40e-4ea2-b3bf-ebff75f93905,2025-06-20T23:28:37.869668,932.96,3551,NY,tablet,0
00952265-82ef-458c-b9f5-29234411c2d6,2025-06-20T23:28:37.881480,135.3,8030,NY,mobile,0
78d20f8f-216c-4c76-adc5-e35a93de9df6,2025-06-20T23:28:37.894096,690.71,4195,FL,tablet,0
141da7c9-c565-4810-a2ee-c169d60da12a,2025-06-20T23:28:37.906743,282.3,5951,NY,mobile,0
c53f6e16-3d35-48fe-aa2b-2f49d8b27a66,2025-06-20T23:28:37.919064,557.48,4986,FL,mobile,0
d2c0d945-3c53-47b2-b150-62dc565d8b06,2025-06-20T23:28:37.929128,281.21,7504,TX,desktop,0
42bd77ef-4ff0-4e72-a58e-a66989911ac8,2025-06-20T23:28:37.941117,64.43,9338,CA,desktop,0
7c566905-26ab-4a90-8af0-37b5f4cffffb,2025-06-20T23:28:37.952329,921.49,6462,TX,tablet,0
ca2aec1f-4be5-4360-a3a2-41189ca0f241,2025-06-20T23:28:37.964854,652.0,7853,TX,desktop,0
7d504cf5-d6a5-43e8-8321-5ff90672fa96,2025-06-20T23:28:37.976601,312.55,4590,FL,tablet,0
facb6203-f168-4105-a5ab-e74d1bebf287,2025-06-20T23:28:37.988368,193.1,9946,FL,tablet,0
e26cf29e-f2c3-42dc-8d1e-8203f33dcb96,2025-06-20T23:28:38.000917,14.3,4026,TX,tablet,0
3a3399f7-1eaa-49c2-9ab3-c761718cb64e,2025-06-20T23:28:38.012570,893.33,1954,WA,desktop,0
b3d03544-4742-4c7b-8bbc-7b53ba727957,2025-06-20T23:28:38.025110,953.8,1745,CA,mobile,0
7edf9a57-39dd-4efd-b9a5-4132e79c2da8,2025-06-20T23:28:38.036607,483.76,4090,WA,tablet,0
28f84bf8-2057-41d5-8358-9dddc5f47654,2025-06-20T23:28:38.047686,790.52,2674,NY,desktop,0
2549f784-14a2-470a-91a1-a2028a0734d8,2025-06-20T23:28:38.059704,482.7,5565,CA,mobile,0
ee38cece-4f63-420b-a3af-16937a944ed6,2025-06-20T23:28:38.071280,650.83,3835,FL,tablet,0
aef552e7-93da-4415-9d4e-f2cb97487caf,2025-06-20T23:28:38.083905,786.54,4506,CA,mobile,0
a21969e6-e477-4c9e-85df-4c5f3923cc67,2025-06-20T23:28:38.095156,394.6,3240,TX,tablet,0
63abda0e-385d-4bb9-85ca-b51ac0aee691,2025-06-20T23:28:38.105754,961.81,9515,TX,mobile,0
11b27e65-ebb3-4e07-87a6-4c4da8ff28fd,2025-06-20T23:28:38.116636,605.39,4465,FL,desktop,0
4d61765a-4e35-4789-ba8b-8a03aff447b0,2025-06-20T23:28:38.129297,801.2,9762,CA,tablet,0
c39d22e2-63cf-4e94-9591-e3d1efc2f8f5,2025-06-20T23:28:38.139826,514.71,1339,FL,mobile,0
7d5b1fb7-7483-40e4-80bd-933609ffeecc,2025-06-20T23:28:38.152444,193.51,8140,NY,tablet,0
74aaef31-07b4-43be-b5cf-9f6f14255c3d,2025-06-20T23:28:38.165006,211.8,2804,WA,tablet,0
2a8f2e45-ccca-4203-b0d6-143443bcb545,2025-06-20T23:28:38.176653,647.56,8073,CA,mobile,0
f1751df5-969c-43ec-9924-da736ed3b2d2,2025-06-20T23:28:38.189026,628.91,9585,FL,mobile,0
8e6623f4-f290-40cb-8197-e1fe18e421fb,2025-06-20T23:28:38.199811,405.5,7851,TX,mobile,0
b3c82228-71e2-4d2c-bbbf-372312b1e754,2025-06-20T23:28:38.211340,204.03,9417,FL,mobile,0
b1e0b641-bfcc-4f75-adb4-bd75b7701f63,2025-06-20T23:28:38.223990,782.95,1708,TX,desktop,0
dae0019d-45fe-4ebc-8125-c359af1b9c84,2025-06-20T23:28:38.236628,127.87,7061,CA,mobile,0
aec1d7a2-95b9-4836-8549-f50a35eb0749,2025-06-20T23:28:38.247703,327.08,9486,FL,mobile,0
6d9a1bbf-47c8-4d82-9fbf-c5783d278870,2025-06-20T23:28:38.260372,519.7,4843,TX,tablet,0
a4b8181f-566d-4a0a-ba92-f2082db4381a,2025-06-20T23:28:38.272757,307.78,5284,FL,desktop,0
ad76aa15-a854-43f2-a9fd-15a840028ca1,2025-06-20T23:28:38.283060,563.49,9875,FL,tablet,0
3c43923e-0560-440b-9392-4d42e87ef318,2025-06-20T23:28:38.295638,518.15,6294,TX,tablet,0
7c672364-31e7-4678-a655-bcd1729f6a47,2025-06-20T23:28:38.308272,249.45,3181,NY,tablet,0
41a89fe3-66aa-42d6-84c3-31ab6c991f43,2025-06-20T23:28:38.320914,594.08,5086,TX,desktop,0
327f7753-6272-490f-b9f2-3189dede4be0,2025-06-20T23:28:38.333631,510.49,1690,NY,desktop,0
2d77b129-7cad-44a0-b9ce-98daf2443743,2025-06-20T23:28:38.346249,24.97,6622,CA,mobile,0
25321bf4-ff1a-4cee-b196-2241ad60c28c,2025-06-20T23:28:38.358836,276.72,6400,NY,tablet,0
b5f0afb3-b393-4dc0-8a54-b73b63e6910a,2025-06-20T23:28:38.371482,709.21,5299,NY,mobile,0
4c4c9bad-6831-498a-b5a4-0b45b584dff5,2025-06-20T23:28:38.382599,668.73,4840,CA,desktop,0
474ea39a-dbef-49be-a7c0-2875a1daae85,2025-06-20T23:28:38.395266,69.05,5886,NY,tablet,0
88b21eab-d19a-42e1-aa78-213a96b694f8,2025-06-20T23:28:38.407323,666.13,9413,TX,desktop,0
12def779-7ec9-40de-9bc5-eefa5546dc81,2025-06-20T23:28:38.418434,617.24,1108,FL,desktop,0
65519916-e36b-467f-9aae-bffa24332845,2025-06-20T23:28:38.430035,616.15,5599,NY,mobile,0
e3089777-3f42-434a-982d-8816287cb1a2,2025-06-20T23:28:38.440243,899.26,7568,FL,mobile,0
7763f011-e020-422f-b0b9-62b171c7538b,2025-06-20T23:28:38.452602,474.18,3844,TX,tablet,1
8da9fe43-1a98-48d1-8dd4-144f5a059991,2025-06-20T23:28:38.465132,379.18,6001,CA,desktop,0
645f617f-442b-406d-97aa-87373ab8f36d,2025-06-20T23:28:38.477747,533.73,7695,TX,mobile,0
aa598b08-81ca-4f06-a205-b5ea29e6a833,2025-06-20T23:28:38.490288,607.51,2627,FL,tablet,0
099d5a10-23dd-477e-9da9-6c0450c2537f,2025-06-20T23:28:38.502919,813.19,6354,NY,mobile,0
53cedfb7-eaaa-4258-932a-0ab82de5d877,2025-06-20T23:28:38.513106,103.71,9173,NY,mobile,0
df9a8498-1d19-47c9-92e2-912fd94c9058,2025-06-20T23:28:38.524587,911.1,6825,TX,tablet,0
45298969-d8b2-4ab5-8fbe-171fb3417a44,2025-06-20T23:28:38.537208,124.09,9654,NY,mobile,0
c03f9363-482e-4e03-9783-edbb78ec7e2f,2025-06-20T23:28:38.549838,699.25,2545,TX,tablet,0
b8c8da88-a925-4de1-a992-41a36f30263a,2025-06-20T23:28:38.559990,956.27,3915,FL,tablet,0
cdbe9a99-0031-43af-996d-f75391782b47,2025-06-20T23:28:38.571876,540.23,2486,FL,mobile,0
c8e0c8b8-99fc-49b6-a940-ee6511ff3d2b,2025-06-20T23:28:38.583615,26.9,5065,TX,desktop,0
4caed7d3-8ae4-4c3b-a4bd-e328bf181018,2025-06-20T23:28:38.595868,907.65,8284,WA,tablet,0
fe6135fb-7e13-40a9-917f-55f66134c138,2025-06-20T23:28:38.608512,155.28,3833,FL,mobile,0
f587d51f-f00e-432d-8a70-081d783b8f04,2025-06-20T23:28:38.620767,913.84,1718,NY,mobile,0
f4c48672-686e-468c-a6b5-64bea4cb9d06,2025-06-20T23:28:38.633414,619.77,3215,NY,tablet,0
c950806d-fd7c-462e-8f4e-ab108559b384,2025-06-20T23:28:38.646136,723.78,3276,NY,desktop,0
02a4daf9-ebe4-4d41-86f4-7366fcf361c4,2025-06-20T23:28:38.658230,840.03,8006,FL,mobile,0
71a2e9ae-1b11-4f8f-bb4b-ae5e4b89b7e1,2025-06-20T23:28:38.668923,597.17,8719,NY,tablet,0
6f32b9c3-1cdb-4d1a-870b-d830ac2f93fe,2025-06-20T23:28:38.681748,311.64,3494,TX,mobile,0
e339a5c0-e7d3-40e2-ab56-00dc50762f9e,2025-06-20T23:28:38.693378,24.94,8579,TX,mobile,0
f42b8c29-509b-4597-bf2a-2db71ad87ce9,2025-06-20T23:28:38.705991,201.62,8485,TX,tablet,0
274829de-028f-4a69-b33a-d3a0a1e386fd,2025-06-20T23:28:38.717097,678.81,2657,WA,tablet,0
897ad293-4ff3-4639-b3cf-a9d908276b3f,2025-06-20T23:28:38.729776,697.44,6364,CA,mobile,1
7809bb6c-54b1-40fc-abb2-3a969eb57168,2025-06-20T23:28:38.742056,529.03,6771,WA,mobile,0
51a00e68-a5e0-4711-b666-2299aae82537,2025-06-20T23:28:38.753180,166.17,6302,FL,tablet,0
2d67eb84-09aa-4291-abe4-3fd1e1f6b3b3,2025-06-20T23:28:38.765761,818.18,1109,TX,tablet,0
64562592-c5d2-4b16-b5e5-8edb48b582d5,2025-06-20T23:28:38.778403,277.02,1186,FL,desktop,0
29ff04c9-5e0a-45d8-880f-cc56789954d9,2025-06-20T23:28:38.789014,984.99,2587,FL,desktop,0
22177b75-47b8-4bf8-853d-c924479210e6,2025-06-20T23:28:38.800290,499.63,8373,CA,tablet,0
304046bd-f5c6-42a2-ae77-64bd303cbf02,2025-06-20T23:28:38.813022,746.26,8697,WA,mobile,0
6093c5e6-e848-4c95-acde-df1c591529cb,2025-06-20T23:28:38.825706,314.0,4934,WA,desktop,0
d9d67128-43e9-4742-ab23-dac4b808dee7,2025-06-20T23:28:38.837906,941.21,1648,TX,tablet,0
49157d23-ff62-4710-adda-ce8e8cd77503,2025-06-20T23:28:38.850519,359.39,1122,CA,desktop,0
a129e02e-f83c-42c7-bd69-389d5077bac0,2025-06-20T23:28:38.862977,641.56,2232,NY,tablet,0
7a14e6a7-f89e-401d-8661-c34b2fea975d,2025-06-20T23:28:38.875565,471.36,7505,CA,desktop,0
b89613c6-b9b6-4161-903c-e97da35ff606,2025-06-20T23:28:38.888187,128.04,4897,NY,tablet,0
5d5c3f54-2069-42e2-872d-0607c986f176,2025-06-20T23:28:38.899649,39.26,7583,FL,mobile,0
26352232-30e7-44b7-88f2-23b6f5b37801,2025-06-20T23:28:38.911771,643.32,5955,CA,mobile,0
70fa5c99-6d7c-405f-b120-344623fc70dd,2025-06-20T23:28:38.924458,306.47,1548,WA,mobile,0
d8bb0bc3-0e08-47cd-9295-b14e18266356,2025-06-20T23:28:38.936200,688.39,6121,FL,mobile,0
f94817cf-88c1-4c6b-bf7d-633dd98d884b,2025-06-20T23:28:38.947798,953.11,7466,TX,tablet,0
0e2b8db2-7457-40c5-b7be-f41e415264aa,2025-06-20T23:28:38.960431,239.85,6779,NY,desktop,0
3e9be8b8-b6b6-4cfa-86ea-19199fa9ff0e,2025-06-20T23:28:38.972197,685.87,2982,FL,desktop,0
5e32263c-cd1b-4cd3-9140-938fdf1c36ca,2025-06-20T23:28:38.983206,299.27,6220,NY,mobile,0
50c5cf86-d0ba-4b3e-b4af-275f49be4d98,2025-06-20T23:28:38.995867,85.42,1652,WA,desktop,0
6a27add2-0e85-4791-994d-2acfa32cdefa,2025-06-20T23:28:39.008166,784.06,6944,CA,mobile,0
4ebeae30-e5cf-4055-9687-0b80201aae95,2025-06-20T23:28:39.018303,672.46,4594,CA,tablet,0
a8cffb0b-7130-4913-be91-5186f647ea20,2025-06-20T23:28:39.028702,882.29,6948,CA,mobile,0
90da8105-c3ed-47d1-b56c-5af2e56c6d1d,2025-06-20T23:28:39.039126,726.73,5680,NY,mobile,0
bfd048dd-cf6f-45c0-aec2-f27d34febc18,2025-06-20T23:28:39.051667,327.22,4153,CA,tablet,0
b3c15027-183a-4f2a-be60-e26c0d29ab0b,2025-06-20T23:28:39.064204,905.63,9851,CA,desktop,0
1b750ae7-5451-40b1-9113-0988e45e65fe,2025-06-20T23:28:39.076781,353.24,3969,FL,tablet,0
9607fdc9-d8b7-4006-8b0b-3ab2021e586f,2025-06-20T23:28:39.089327,720.76,5746,NY,mobile,0
ad6e11a2-2d30-4a80-b15d-7bce1b608f7a,2025-06-20T23:28:39.099742,171.21,8097,WA,desktop,0
af174ea3-3f64-4d38-9df4-acc864adf602,2025-06-20T23:28:39.110132,788.99,4047,FL,tablet,0
1c3d133e-f739-44e0-8262-3d083d5c26d3,2025-06-20T23:28:39.121326,796.75,1112,TX,tablet,0
23ddac78-cfed-46e8-8f6c-d13e900082d1,2025-06-20T23:28:39.134020,614.56,8975,TX,desktop,0
898633a3-881e-4ff4-a7ac-fd7a66a30012,2025-06-20T23:28:39.144745,289.57,6198,FL,desktop,0
abc5dc76-7766-4e83-b9ea-61f0419c4db4,2025-06-20T23:28:39.157366,782.22,4577,TX,mobile,0
ea85d4eb-3014-4193-aa78-3bc6ea8e4d09,2025-06-20T23:28:39.167661,674.3,8122,WA,desktop,0
dd91a4aa-34ed-41b3-a6e0-197b4c445b6a,2025-06-20T23:28:39.179330,477.28,3426,NY,desktop,0
df9e43e0-1ce7-42b3-bc49-cfad050968a9,2025-06-20T23:28:39.191982,539.29,3544,CA,tablet,0
e268c36c-8c4c-4014-909b-d83294b7136f,2025-06-20T23:28:39.204618,563.82,3313,FL,tablet,0
648db2e7-a71d-4d82-965a-9b6ba06d8207,2025-06-20T23:28:39.215204,257.17,6266,WA,mobile,0
fc7022cf-7afc-4890-8a65-09eac8198821,2025-06-20T23:28:39.227281,20.15,8710,NY,mobile,0
4f1f9192-956c-474d-8f53-f0f302ffad58,2025-06-20T23:28:39.239878,334.96,3729,NY,tablet,0
1e0e721c-6ac3-489d-b9e4-0d975de738ee,2025-06-20T23:28:39.252524,119.01,2626,FL,desktop,0
ac0520cb-14d8-43bd-bdd9-058066bc2362,2025-06-20T23:28:39.263855,32.11,6349,NY,mobile,0
d4af0d1f-ca19-40e7-a3b7-c22ce8095b1b,2025-06-20T23:28:39.276568,297.54,5724,CA,mobile,0
088dbd75-df02-482c-97e7-cb046df87216,2025-06-20T23:28:39.289248,151.13,5495,CA,desktop,0
2cb7a0b3-2ef6-4586-9d03-c5b2df3b2ccd,2025-06-20T23:28:39.301769,558.22,9759,NY,tablet,0
56331e3f-e569-49dc-8203-817798eed0bb,2025-06-20T23:28:39.312507,157.91,6081,TX,mobile,0
5981f3d8-251a-4179-abcc-3b5c3b80a3ca,2025-06-20T23:28:39.324890,625.49,7107,NY,mobile,0
520cc2cd-289b-4f42-8c7a-e8069e75390c,2025-06-20T23:28:39.337540,73.79,5675,NY,desktop,0
88eba325-e1a6-494d-8856-d34bb7b77f4a,2025-06-20T23:28:39.350142,684.58,6930,CA,desktop,0
400ee5be-94d2-4f75-8fb5-c7234317c258,2025-06-20T23:28:39.361832,196.44,1411,TX,desktop,1
e3f6386a-ec0a-48d9-9ed7-569f62002490,2025-06-20T23:28:39.372532,938.91,4331,TX,tablet,0
397ed912-d3cc-4799-80c9-8369f0b0fab7,2025-06-20T23:28:39.383346,38.29,6785,WA,desktop,1
28da4b01-7b61-462a-a01b-451e13e5bd1c,2025-06-20T23:28:39.393549,864.31,5914,FL,mobile,0
3494ed59-a0b3-4132-a277-3bd1d3e2c8e9,2025-06-20T23:28:39.406213,304.88,5722,WA,tablet,0
7f6d07cb-d5ce-4b22-b7da-b2b5b2bc2ee1,2025-06-20T23:28:39.418889,660.75,5546,WA,tablet,1
392eceb8-fb79-48c0-959b-15ae38b1fea7,2025-06-20T23:28:39.431614,642.02,8800,CA,tablet,0
febc8160-c0d2-467f-980f-b79908db8736,2025-06-20T23:28:39.444113,380.39,3836,FL,tablet,0
4e890845-6afa-46c8-b0f8-f00b2768e223,2025-06-20T23:28:39.456732,345.12,8537,NY,mobile,0
98c172ea-d116-4d27-a37f-cf854d366c6d,2025-06-20T23:28:39.468878,796.0,8357,TX,tablet,0
8e38bbb6-5d08-4aec-bbe6-f559d654191c,2025-06-20T23:28:39.481265,468.08,5296,NY,mobile,0
f1dd1d0e-199e-4143-b725-cfc5b5f99ca4,2025-06-20T23:28:39.493953,663.57,7638,FL,desktop,0
0fb9bebd-2fd7-4993-9c04-3fd2ffc60bde,2025-06-20T23:28:39.506647,265.25,2754,NY,desktop,0
6ecc0c48-ae6b-482a-a25c-ea102ff89079,2025-06-20T23:28:39.517587,277.21,9230,FL,mobile,0
e18623ec-f8a9-4e4d-9cc9-45f656f4796d,2025-06-20T23:28:39.527813,37.46,7676,CA,mobile,0
2008c5a4-2f4f-46cd-895a-561d25b557da,2025-06-20T23:28:39.540181,631.83,1690,CA,tablet,0
c9dfea45-b0b2-492b-8ace-a786d2ed2c10,2025-06-20T23:28:39.552455,11.07,5186,NY,desktop,0
8e23ec19-9c97-452d-b2a5-ac77895aeed7,2025-06-20T23:28:39.565106,75.75,3211,NY,mobile,0
fc284bc2-8596-43fd-826a-ad6c7406c96f,2025-06-20T23:28:39.577438,475.98,2605,NY,mobile,0
0272d5e0-6c25-4805-ac4a-6b4509d43bfa,2025-06-20T23:28:39.588922,719.68,7042,WA,desktop,0
82d05134-a0ca-4a79-8fd5-6545830cdc6a,2025-06-20T23:28:39.601528,253.79,6163,NY,tablet,0
ea2580d3-bda4-4bd3-93cb-d44e758eba00,2025-06-20T23:28:39.614107,388.6,5017,WA,desktop,0
d78efd0e-6ec2-4df9-9cc3-e58872c3932f,2025-06-20T23:28:39.626753,888.62,1331,TX,mobile,0
fbacb4f0-0368-417a-82fa-ffbe00f7577d,2025-06-20T23:28:39.639427,915.1,9969,FL,desktop,0
aff1fb3d-0894-411b-84a7-907f99dd3390,2025-06-20T23:28:39.651923,470.03,8149,TX,tablet,0
afd45827-468d-40e2-9bc6-45654f2c2df4,2025-06-20T23:28:39.664297,313.88,7621,NY,mobile,0
826ecafb-e1d0-4d21-bb94-6172f633dcf0,2025-06-20T23:28:39.675077,300.53,1864,WA,mobile,0
7038048b-98bd-4e43-b03a-d5e2021f91bf,2025-06-20T23:28:39.687040,214.89,2730,TX,mobile,0
3e38456f-b982-4a99-87b6-271f947363b8,2025-06-20T23:28:39.699727,117.92,8958,TX,desktop,0
d20cbc74-ce4e-429a-a708-1197915f58f7,2025-06-20T23:28:39.712416,389.94,5117,CA,tablet,0
1b803875-9b28-4b7b-82a3-3f5e556cc1cf,2025-06-20T23:28:39.723706,659.4,8861,NY,desktop,0
7aa6f395-e40c-4b7c-8f4e-f12c07ed524f,2025-06-20T23:28:39.735454,714.12,6250,FL,mobile,0
020b3002-04ad-4e98-89be-587060c317e8,2025-06-20T23:28:39.745821,16.81,3132,WA,tablet,1
904473ce-5f4a-48e5-8049-70980edc0e41,2025-06-20T23:28:39.758439,485.81,9993,WA,tablet,1
ea8e1cb3-c6bf-4c89-ad01-098dd5b363fa,2025-06-20T23:28:39.770490,73.87,8205,TX,tablet,0
aaa00614-56ac-4c6f-b74b-44313f2f8eda,2025-06-20T23:28:39.783150,954.48,7650,CA,mobile,0
a6308af2-6f4c-42f2-b836-2af021ac7617,2025-06-20T23:28:39.795822,871.43,7936,NY,mobile,0
23168350-b2d2-4bf5-ba92-ad95342f65f4,2025-06-20T23:28:39.808469,984.5,9683,WA,desktop,0
f1f8a5dc-fe5e-4891-a25e-56e675b7df8e,2025-06-20T23:28:39.820938,366.01,3787,FL,tablet,0
0eb1d1b7-cb6e-4fbd-8766-7a9d7f419920,2025-06-20T23:28:39.833600,689.37,1061,NY,tablet,0
3a958647-1cc0-4588-8314-4ad2f475b2a4,2025-06-20T23:28:39.844413,174.56,3318,WA,desktop,0
82bff91c-4ccd-4ee7-b494-63436ee65395,2025-06-20T23:28:39.856077,611.9,7806,NY,tablet,0
7f728379-4211-42b4-83eb-3d1ac62440a4,2025-06-20T23:28:39.868836,252.21,9968,CA,desktop,0
c50a1dd5-c7e5-4a48-9cdf-fe16fbabeb0b,2025-06-20T23:28:39.879887,639.94,5741,TX,tablet,0
41e304e4-614d-4ae7-821a-d1685b8f94ee,2025-06-20T23:28:39.892633,662.63,7931,TX,mobile,0
5e09d1fd-c98d-41f4-87e0-ad99dad89c2d,2025-06-20T23:28:39.905332,180.67,8952,CA,mobile,0
af834def-a31b-4f35-9d62-f03ecd68fbe0,2025-06-20T23:28:39.916406,356.23,1721,FL,desktop,0
02335d03-8c81-4496-8cb0-a23d410eb803,2025-06-20T23:28:39.929177,438.64,4692,NY,tablet,0
022d1cd0-35f6-4e8c-a313-d31deed05de6,2025-06-20T23:28:39.941840,63.29,6284,NY,mobile,0
144851c5-391b-4662-a3ae-b7ef49a8fdfd,2025-06-20T23:28:39.953994,691.16,7604,WA,mobile,0
76e059e9-abf7-47b9-adb9-fe6d575932c6,2025-06-20T23:28:39.966614,598.6,8493,CA,desktop,0
ae7ed054-e720-4ae3-82b3-ed3bf9bdfe30,2025-06-20T23:28:39.977977,573.3,2692,NY,mobile,0
db5ca214-f6d8-4a97-8348-b9e4220c3cac,2025-06-20T23:28:39.990587,339.22,9807,CA,mobile,0
014e25da-8c69-4681-aa54-e52eaf979d41,2025-06-20T23:28:40.003211,61.71,5463,NY,desktop,1
dd783dcd-5533-4708-9b13-59f5bbc99a3c,2025-06-20T23:28:40.015045,705.55,5969,WA,mobile,0
888cf563-e677-4173-a0b0-62fe72d1edfc,2025-06-20T23:28:40.027630,531.79,9808,FL,mobile,0
70230d22-3d04-49ab-a4b8-1401071a9fca,2025-06-20T23:28:40.040307,226.24,6420,CA,tablet,0
22eba57e-388d-4e7f-afbf-46566f504b71,2025-06-20T23:28:40.053065,45.15,9672,WA,tablet,1
33da731d-fe13-4aeb-83bb-6f9a842daebb,2025-06-20T23:28:40.064371,814.85,4637,NY,desktop,0
a86b9cbc-f78c-4700-aead-529c64400db6,2025-06-20T23:28:40.077069,490.73,4719,NY,tablet,0
f1ddea2d-5414-466d-911b-9ed4a9b6aa6b,2025-06-20T23:28:40.089734,967.94,7384,TX,tablet,0
71d16109-d642-4d45-813b-168ddf71d559,2025-06-20T23:28:40.102397,474.63,6255,NY,tablet,0
5c52f504-5a4a-40b5-93e9-a6e18b22c67d,2025-06-20T23:28:40.114029,709.85,4296,NY,mobile,0
6e7cce2f-d3f3-44c9-ba94-5d36b4924645,2025-06-20T23:28:40.124822,541.66,8114,TX,tablet,0
af809293-8c2d-4624-832a-b4a2ad560e60,2025-06-20T23:28:40.135707,583.87,3651,FL,desktop,0
